股票代碼         名稱              收盤價       最佳均線        實戰勝率%          區間報酬%     交易次數       外資5日買超 目前狀態                
9918.TW      欣天然            50.1          3        76.19          37.99        5           39 📉 建議賣出              
9921.TW      巨大             72.1          7        42.86           2.07        2         1167 📉 建議賣出              
9926.TW      新海             51.1         17        53.33            2.5        2           15 📈 持有 → 繼續持有         
9929.TW      秋雨             10.4         10         40.0          -6.81        4          -17 📉 建議賣出              
9931.TW      欣高             42.5          4         70.0          33.96        5           -7 📉 建議賣出              
9933.TW      中鼎            34.25          3         70.0          16.13        6         4365 📈 持有 → 繼續持有         
9937.TW      全國             56.9          6         62.5           1.24        3         -226 📉 建議賣出              
9938.TW      百和             48.7          5         50.0           -1.2        4        -3300 📉 建議賣出              
9941.TW      裕融             75.0         18          0.0           -1.7        0         1480 📉 建議賣出              
9945.TW      潤泰新           28.05         11         50.0          -0.84        3        -5053 📉 建議賣出              
9958.TW      世紀鋼           128.5          5        41.67          -0.61        3         1116 📈 持有 → 繼續持有         
TXF.TW       未知          33530.0          6         68.0           8.07        3            0 📈 持有 → 繼續持有         
^TWII        未知         33581.86          4        66.67           8.46        5            0 📈 持有 → 繼續持有         
